"Key	Type	Desc	English	Chinese	Japanese	Korean	Portuguese (Brazil)",,,,
10071106,Text,,Trophy Ball 6,战利品球6
10071201,Text,,Emerald,绿宝石
10071202,Text,,Ruby,红宝石
10071203,Text,,Topaz ,黄宝石
10071301,Text,,Withered Grass ,枯草
10071302,Text,,Wild Animal Bones 1,蛮荒兽骨头1
10071303,Text,,Wild Animal Bones 2,蛮荒兽骨头2
10071304,Text,,Ancient Bones 1,上古遗骸1
10071305,Text,,Ancient Bones 2,上古遗骸2
10071306,Text,,Ancient Coffin,九龙拉棺
10071307,Text,,Broken Dragon Skull,破碎的龙头骨
10071308,Text,,Dragon Skull,龙头骨
10071309,Text,,Giant Dragon Skull,巨型龙头骨
10071310,Text,,Broken Bone,碎骨
10071311,Text,,Skeletons,出土骷髅
10071312,Text,,Small Exotic Grass,小奇异草
10071313,Text,,Exotic Grass,奇异草
10071314,Text,,Giant Exotic Grass,巨型奇异草
10071315,Text,,Mystery Fountain,秘境之泉
10071401,Text,,Small Demon Statue,初级魔物雕像
10071402,Text,,Medium Demon Statue,中级魔物雕像
10071403,Text,,Large Demon Statue,高级魔物雕像
10071404,Text,,Giant Demon Statue,终极魔物雕像
10071501,Text,,Small Sealed God,初级封印的古神
10071502,Text,,Medium Sealed God,中级封印的古神
10071503,Text,,Large Sealed God,高级封印的古神
10071504,Text,,Giant Sealed God,终极封印的古神
10071505,Text,,Ultimate Sealed God,究极封印的古神
10071601,Text,,Random Summon Totem,随机召唤图腾
10071602,Text,,Random Summon Totem,随机召唤图腾
10071603,Text,,Collection Summon Totem,采集召唤图腾
10071604,Text,,Collection Summon Totem,采集召唤图腾
10071605,Text,,Attack Summon Totem,猛攻召唤图腾
10071606,Text,,Attack Summon Totem,猛攻召唤图腾
10071607,Text,,Defence Summon Totem,坚守召唤图腾
10071608,Text,,Defence Summon Totem,坚守召唤图腾
10071609,Text,,Balance Summon Totem,均衡召唤图腾
10071610,Text,,Balance Summon Totem,均衡召唤图腾
10071701,Text,,Red Mystery Egg,红色神秘蛋
10071702,Text,,Blue Mystery Egg,蓝色神秘蛋
10071703,Text,,Cloud Mystery Egg,祥云神秘蛋
10071801,Text,,Ugly Fish Nest,小丑鱼巢
10071802,Text,,Viper Nest,蝮蛇巢
10071803,Text,,Hummingbird Nest,蜂鸟巢
10071804,Text,,Licker Nest,舔舔巢
10071805,Text,,Goat Nest,山羊巢
10071806,Text,,The Thing Nest,石头人巢
10071807,Text,,Vulture Nest,秃鹫巢
10071808,Text,,Butterfly Dragon Nest,蜥蜴巢
10071809,Text,,Rhino Nest,独角兽巢
10071810,Text,,Pheonix Nest,火烈鸟巢
10071811,Text,,Ninja Turtle Nest,忍者龟巢
10071812,Text,,Green Dragon Nest,绿龙巢
10071813,Text,,Chinese Long Nest,幼龙巢
10071814,Text,,Chimera Nest,双头龙巢
10071815,Text,,Larva Nest,毛毛虫巢
10071816,Text,,Stubborn Beast Nest,固执兽巢
10071817,Text,,Flying Horse Nest,飞马巢
10071818,Text,,Griffin Nest,狮鹫巢
10071823,Text,,Bone Dragon Nest,骨龙巢
10071828,Text,,Nine Tail Nest,九尾幼狐巢
10071833,Text,,Crystal Creature Nest,晶体怪巢
10071838,Text,,Pangolin Nest,穿山甲巢
10071839,Text,,Triple-head Nest,三头犬巢
10071901,Text,,Spotted Fish Nest,斑点鱼巢
10071902,Text,,Voodoo Snake Nest,巫毒蛇巢
10071903,Text,,Colorful Bird Nest,五彩蜂鸟巢
10071904,Text,,Big Licker Nest,舔舔兽巢
10071905,Text,,Sheep Nest,双辫绵羊巢
10071906,Text,,Melton Giant Nest,石巨人巢
10071907,Text,,Red-eye Vulture Nest,红眼秃鹫巢
10071908,Text,,Faerie Dragon Nest,多彩蜥蜴巢
10071909,Text,,Rhino Beetle Nest,凶猛独角兽巢
10071910,Text,,Ice Pheonix Nest,冰甲火烈鸟巢
10071911,Text,,Samurai Turtle Nest,神龟巢
10071912,Text,,Violent Dragon Nest,口水龙巢
10071913,Text,,Flood Long Nest,中国龙巢
10071914,Text,,Ice Fire Chimera Nest,冰火双头龙巢
10071915,Text,,Butterfly Nest,蝴蝶巢
10071916,Text,,Earthshaker Nest,撼地神兽巢
10071917,Text,,Pegasus Nest,彩翼飞马巢
10071918,Text,,Royal Griffin Nest,银甲狮鹫巢
10071923,Text,,Abyss Dragon Nest,深渊巨龙巢
10071928,Text,,Fairy Fox Nest,上古仙狐巢
10071933,Text,,Crystal Monster Nest,多彩晶体怪巢
10071938,Text,,Holy Pangolin Nest,圣甲兽巢
10071939,Text,,Cerberus Nest,地狱三头犬巢
10071943,Text,,Red Mystery Nest,红色神秘蛋巢
10071944,Text,,Blue Mystery Nest,蓝色神秘蛋巢
10071945,Text,,Cloud Mystery Nest,祥云神秘蛋巢
10071946,Text,,Super Creature Nest,超级古兽蛋巢
10071947,Text,,Ultimate Creature Nest,终极古兽蛋巢
10072001,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072002,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072003,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072004,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072005,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072006,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072007,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072008,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072009,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072010,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072011,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072012,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072013,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072014,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072015,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072016,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072017,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072018,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072023,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072028,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072033,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072038,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072039,Text,,Mythical Egg Chest lv1,神话蛋箱lv1
10072043,Text,,Common Egg Chest lv1,普通蛋箱lv1
10072044,Text,,Uncommon Egg Chest lv1,罕见蛋箱lv1
10072045,Text,,Rare Egg Chest lv1,稀有蛋箱lv1
10072101,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072102,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072103,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072104,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072105,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072106,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072107,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072108,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072109,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072110,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072111,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072112,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072113,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072114,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072115,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072116,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072117,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072118,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072123,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072128,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072133,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072138,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072139,Text,,Mythical Egg Chest lv2,神话蛋箱lv2
10072143,Text,,Common Egg Chest lv2,普通蛋箱lv2
10072144,Text,,Uncommon Egg Chest lv2,罕见蛋箱lv2
10072145,Text,,Rare Egg Chest lv2,稀有蛋箱lv2
10072201,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072202,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072203,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072204,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072205,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072206,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072207,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072208,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072209,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072210,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072211,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072212,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072213,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072214,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072215,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072216,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072217,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072218,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072223,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072228,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072233,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072238,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072239,Text,,Mythical Nest Chest lv3,神话蛋巢箱lv3
10072243,Text,,Common Nest Chest lv3,普通蛋巢箱lv3
10072244,Text,,Uncommon Nest Chest lv3,罕见蛋巢箱lv3
10072245,Text,,Rare Nest Chest lv3,稀有蛋巢箱lv3
10072301,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072302,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072303,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072304,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072305,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072306,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072307,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072308,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072309,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072310,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072311,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072312,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072313,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072314,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072315,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072316,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072317,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072318,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072323,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072328,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072333,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072338,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072339,Text,,Mythical Nest Chest lv4,神话蛋巢箱lv4
10072343,Text,,Common Nest Chest lv4,普通蛋巢箱lv4
10072344,Text,,Uncommon Nest Chest lv4,罕见蛋巢箱lv4
10072345,Text,,Rare Nest Chest lv4,稀有蛋巢箱lv4
10072401,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072402,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072403,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072404,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072405,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072406,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072407,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072408,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072409,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072410,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072411,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072412,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072413,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072414,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072415,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072416,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072417,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072418,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072423,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072428,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072433,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072438,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072439,Text,,Mythical Nest Chest lv5,神话蛋巢箱lv5
10072443,Text,,Common Nest Chest lv5,普通蛋巢箱lv5
10072444,Text,,Uncommon Nest Chest lv5,罕见蛋巢箱lv5
10072445,Text,,Rare Nest Chest lv5,稀有蛋巢箱lv5
10072501,Text,,Normal Copper Chest,普通铜宝箱
10072502,Text,,Beautiful Copper Chest,华丽铜宝箱
10072503,Text,,Normal Copper Chest,普通铜宝箱
10072504,Text,,Beautiful Copper Chest,华丽铜宝箱
10072505,Text,,Normal Copper Chest,普通铜宝箱
10072506,Text,,Beautiful Copper Chest,华丽铜宝箱
10072507,Text,,Normal Silver Chest,普通银宝箱
10072508,Text,,Beautiful Silver Chest,华丽银宝箱
10072509,Text,,Normal Silver Chest,普通银宝箱
10072510,Text,,Beautiful Silver Chest,华丽银宝箱
10072511,Text,,Normal Silver Chest,普通银宝箱
10072512,Text,,Beautiful Silver Chest,华丽银宝箱
10072513,Text,,Normal Gold Chest,普通金宝箱
10072514,Text,,Beautiful Gold Chest,华丽金宝箱
10072515,Text,,Normal Gold Chest,普通金宝箱
10072516,Text,,Beautiful Gold Chest,华丽金宝箱
10072517,Text,,Normal Gold Chest,普通金宝箱
10072518,Text,,Beautiful Gold Chest,华丽金宝箱
10072519,Text,,Normal Copper Chest,普通铜宝箱
10072520,Text,,Beautiful Copper Chest,华丽铜宝箱
10072521,Text,,Normal Copper Chest,普通铜宝箱
10072522,Text,,Beautiful Copper Chest,华丽铜宝箱
10072523,Text,,Normal Copper Chest,普通铜宝箱
10072524,Text,,Beautiful Copper Chest,华丽铜宝箱
10072525,Text,,Normal Silver Chest,普通银宝箱
10072526,Text,,Beautiful Silver Chest,华丽银宝箱
10072527,Text,,Normal Silver Chest,普通银宝箱
10072528,Text,,Beautiful Silver Chest,华丽银宝箱
10072529,Text,,Normal Silver Chest,普通银宝箱
10072530,Text,,Beautiful Silver Chest,华丽银宝箱
10072531,Text,,Normal Gold Chest,普通金宝箱
10072532,Text,,Beautiful Gold Chest,华丽金宝箱
10072533,Text,,Normal Gold Chest,普通金宝箱
10072534,Text,,Beautiful Gold Chest,华丽金宝箱
10072535,Text,,Normal Gold Chest,普通金宝箱
10072536,Text,,Beautiful Gold Chest,华丽金宝箱
10072537,Text,,Normal Copper Chest,普通铜宝箱
10072538,Text,,Beautiful Copper Chest,华丽铜宝箱
10072539,Text,,Normal Copper Chest,普通铜宝箱
10072540,Text,,Beautiful Copper Chest,华丽铜宝箱
10072541,Text,,Normal Copper Chest,普通铜宝箱
10072542,Text,,Beautiful Copper Chest,华丽铜宝箱
10072543,Text,,Normal Silver Chest,普通银宝箱
10072544,Text,,Beautiful Silver Chest,华丽银宝箱
10072545,Text,,Normal Silver Chest,普通银宝箱
10072546,Text,,Beautiful Silver Chest,华丽银宝箱
10072547,Text,,Normal Silver Chest,普通银宝箱
10072548,Text,,Beautiful Silver Chest,华丽银宝箱
10072549,Text,,Normal Gold Chest,普通金宝箱
10072550,Text,,Beautiful Gold Chest,华丽金宝箱
10072551,Text,,Normal Gold Chest,普通金宝箱
10072552,Text,,Beautiful Gold Chest,华丽金宝箱
10072553,Text,,Normal Gold Chest,普通金宝箱
10072554,Text,,Beautiful Gold Chest,华丽金宝箱
10072555,Text,,Normal Copper Chest,普通铜宝箱
10072556,Text,,Beautiful Copper Chest,华丽铜宝箱
10072557,Text,,Normal Copper Chest,普通铜宝箱
10072558,Text,,Beautiful Copper Chest,华丽铜宝箱
10072559,Text,,Normal Copper Chest,普通铜宝箱
10072560,Text,,Beautiful Copper Chest,华丽铜宝箱
10072561,Text,,Normal Silver Chest,普通银宝箱
10072562,Text,,Beautiful Silver Chest,华丽银宝箱
10072563,Text,,Normal Silver Chest,普通银宝箱
10072564,Text,,Beautiful Silver Chest,华丽银宝箱
10072565,Text,,Normal Silver Chest,普通银宝箱
10072566,Text,,Beautiful Silver Chest,华丽银宝箱
10072567,Text,,Normal Gold Chest,普通金宝箱
10072568,Text,,Beautiful Gold Chest,华丽金宝箱
10072569,Text,,Normal Gold Chest,普通金宝箱
10072570,Text,,Beautiful Gold Chest,华丽金宝箱
10072571,Text,,Normal Gold Chest,普通金宝箱
10072572,Text,,Beautiful Gold Chest,华丽金宝箱
10072601,Text,,Daily Treasure,每日宝箱
10072602,Text,,Daily Treasure,每日宝箱
10072603,Text,,Daily Treasure,每日宝箱
10072604,Text,,Daily Treasure,每日宝箱
10072605,Text,,Daily Treasure,每日宝箱
10072606,Text,,Daily Treasure,每日宝箱
10072607,Text,,Daily Treasure,每日宝箱
10072608,Text,,Daily Treasure,每日宝箱
10072609,Text,,Daily Treasure,每日宝箱
10072610,Text,,Daily Treasure,每日宝箱
10072611,Text,,Daily Treasure,每日宝箱
10072612,Text,,Daily Treasure,每日宝箱
10072613,Text,,Daily Treasure,每日宝箱
10072614,Text,,Daily Treasure,每日宝箱
10072615,Text,,Daily Treasure,每日宝箱
10072616,Text,,Daily Treasure,每日宝箱
10072617,Text,,Daily Treasure,每日宝箱
10072618,Text,,Daily Treasure,每日宝箱
10072619,Text,,Daily Treasure,每日宝箱
10072620,Text,,Daily Treasure,每日宝箱
10072621,Text,,Daily Treasure,每日宝箱
10072622,Text,,Daily Treasure,每日宝箱
10072623,Text,,Daily Treasure,每日宝箱
10072624,Text,,Daily Treasure,每日宝箱
10072625,Text,,Daily Treasure,每日宝箱
10072626,Text,,Daily Treasure,每日宝箱
10072627,Text,,Daily Treasure,每日宝箱
10072628,Text,,Daily Treasure,每日宝箱
10072629,Text,,Daily Treasure,每日宝箱
10072630,Text,,Daily Treasure,每日宝箱
10072631,Text,,Daily Treasure,每日宝箱
10072632,Text,,Daily Treasure,每日宝箱
10072633,Text,,Daily Treasure,每日宝箱
10072634,Text,,Daily Treasure,每日宝箱
10072635,Text,,Daily Treasure,每日宝箱
10072636,Text,,Daily Treasure,每日宝箱
10072637,Text,,Daily Treasure,每日宝箱
10072638,Text,,Daily Treasure,每日宝箱
10072639,Text,,Daily Treasure,每日宝箱
10072640,Text,,Daily Treasure,每日宝箱
10072641,Text,,Daily Treasure,每日宝箱
10072642,Text,,Daily Treasure,每日宝箱
10072643,Text,,Daily Treasure,每日宝箱
10072644,Text,,Daily Treasure,每日宝箱
10072645,Text,,Daily Treasure,每日宝箱
10072646,Text,,Daily Treasure,每日宝箱
10072647,Text,,Daily Treasure,每日宝箱
10072648,Text,,Daily Treasure,每日宝箱
10072649,Text,,Daily Treasure,每日宝箱
10072701,Text,,Jungle Tree Totem,丛林树图腾
10072702,Text,,Sacred Flower Totem,神圣之花图腾
10072703,Text,,Ore Vein Totem,矿脉图腾
10072704,Text,,Mushroom Totem,蘑菇图腾
10072705,Text,,Goblin Cave Totem,地精洞穴图腾
10072706,Text,,Death Totem,死亡图腾
10072801,Text,,Small Demon Cave,初级魔物洞穴
10072802,Text,,Medium Demon Cave,中级魔物洞穴
10072803,Text,,Large Demon Cave,高级魔物洞穴
10072901,Text,,Common Trophy Ball,空战利品球1
10072902,Text,,Uncommon Trophy Ball,空战利品球2
10072903,Text,,Rare Trophy Ball,空战利品球3
10072904,Text,,Mythical Trophy Ball,空战利品球4
10072905,Text,,Legendary Trophy Ball,空战利品球5
10072906,Text,,Epic Trophy Ball,空战利品球6
10073001,Text,,Small Combo Orb,连击球1
10073002,Text,,Normal Combo Orb,连击球2
10073003,Text,,Large Combo Orb,连击球3
10073004,Text,,Huge Combo Orb,连击球4
10073005,Text,,Giant Combo Orb,连击球5
10073006,Text,,Ultimate Combo Orb,连击球6
10073101,Text,,Specil Offer,特惠球
10073201,Text,,Building Spot,建筑地基
10073202,Text,,Building Spot,建筑地基
10073203,Text,,Building Spot,建筑地基
10073301,Text,,Super Mystery Egg Chest,超级神秘龙蛋箱
10073302,Text,,Ultimate Mystery Egg Chest,终极神秘龙蛋箱
10073401,Text,,Small Loot,初级掠夺宝箱
10073402,Text,,Medium Loot,中级掠夺宝箱
10073403,Text,,Large Loot,高级掠夺宝箱
10110101,Text,,Tap to purify polluted lands. Power: <color=#ffde27>1</color>,点击净化死地。神圣之力：<color=#ffde27>1</color>
10110102,Text,,Tap to purify polluted lands. Power: <color=#ffde27>4</color>,点击净化死地。神圣之力：<color=#ffde27>4</color>
10110103,Text,,Tap to purify polluted lands. Power: <color=#ffde27>16</color>,点击净化死地。神圣之力：<color=#ffde27>16</color>
10110104,Text,,Tap to purify polluted lands. Power: <color=#ffde27>64</color>,点击净化死地。神圣之力：<color=#ffde27>64</color>
10110105,Text,,Tap to purify polluted lands. Power: <color=#ffde27>256</color>,点击净化死地。神圣之力：<color=#ffde27>256</color>
10110106,Text,,Tap to purify polluted lands. Power: <color=#ffde27>1024</color>,点击净化死地。神圣之力：<color=#ffde27>1024</color>
10110107,Text,,Tap to purify polluted lands. Power: <color=#ffde27>4K</color>,点击净化死地。神圣之力：<color=#ffde27>4K</color>
10110108,Text,,Tap to purify polluted lands. Power: <color=#ffde27>16K</color>,点击净化死地。神圣之力：<color=#ffde27>16K</color>
10110109,Text,,Tap to purify polluted lands. Power: <color=#ffde27>60K</color>,点击净化死地。神圣之力：<color=#ffde27>60K</color>
